step_k,VISTA_seed1,VISTA_seed2,VISTA_seed3,wo_EV_seed1,wo_EV_seed2,wo_EV_seed3,wo_RE_seed1,wo_RE_seed2,wo_RE_seed3,wo_Opt_seed1,wo_Opt_seed2,wo_Opt_seed3,wo_QMP_seed1,wo_QMP_seed2,wo_QMP_seed3
0,0.018,0.021,0.019,0.016,0.018,0.017,0.018,0.02,0.019,0.016,0.017,0.016,0.017,0.02,0.018
10,0.043,0.046,0.044,0.038,0.04,0.039,0.04,0.043,0.041,0.033,0.035,0.034,0.041,0.044,0.042
20,0.081,0.085,0.083,0.07,0.073,0.072,0.071,0.077,0.074,0.058,0.061,0.059,0.079,0.083,0.081
30,0.122,0.126,0.124,0.105,0.108,0.107,0.108,0.113,0.111,0.085,0.089,0.087,0.121,0.126,0.123
40,0.166,0.17,0.168,0.138,0.142,0.14,0.141,0.149,0.146,0.112,0.116,0.114,0.158,0.163,0.16
50,0.198,0.203,0.201,0.165,0.17,0.168,0.166,0.176,0.172,0.136,0.141,0.139,0.187,0.193,0.19
60,0.216,0.22,0.218,0.183,0.188,0.186,0.185,0.194,0.191,0.154,0.159,0.157,0.201,0.207,0.204
70,0.224,0.228,0.226,0.196,0.201,0.198,0.193,0.201,0.198,0.168,0.173,0.171,0.209,0.214,0.212
80,0.229,0.232,0.231,0.205,0.209,0.207,0.18,0.186,0.184,0.178,0.183,0.181,0.205,0.211,0.208
90,0.231,0.234,0.233,0.21,0.214,0.212,0.162,0.17,0.166,0.185,0.19,0.188,0.214,0.22,0.217
100,0.233,0.235,0.234,0.213,0.216,0.214,0.141,0.148,0.145,0.189,0.194,0.192,0.208,0.214,0.211
110,0.234,0.236,0.235,0.214,0.217,0.215,0.118,0.123,0.121,0.192,0.196,0.194,0.219,0.225,0.222
120,0.235,0.237,0.236,0.214,0.217,0.215,0.097,0.102,0.1,0.193,0.197,0.195,0.206,0.212,0.209
130,0.235,0.237,0.236,0.213,0.216,0.214,0.077,0.082,0.08,0.193,0.197,0.195,0.217,0.223,0.22
140,0.236,0.238,0.237,0.211,0.214,0.212,0.061,0.064,0.062,0.192,0.196,0.194,0.202,0.208,0.205
150,0.236,0.238,0.237,0.209,0.212,0.21,0.05,0.052,0.051,0.191,0.195,0.193,0.212,0.218,0.215
160,0.236,0.238,0.237,0.207,0.21,0.208,0.048,0.049,0.048,0.19,0.194,0.192,0.199,0.205,0.202
170,0.236,0.238,0.237,0.206,0.209,0.207,0.047,0.048,0.047,0.189,0.193,0.191,0.208,0.214,0.211
180,0.236,0.238,0.237,0.205,0.208,0.206,0.047,0.047,0.046,0.188,0.192,0.19,0.196,0.202,0.199
190,0.236,0.238,0.237,0.204,0.207,0.205,0.046,0.047,0.046,0.187,0.191,0.189,0.204,0.21,0.207
200,0.236,0.238,0.237,0.203,0.206,0.204,0.046,0.046,0.045,0.186,0.19,0.188,0.194,0.199,0.197
